チップ名,コード,枚数
キヤノン,A,60
キヤノン,B,50
キヤノン,C,2
ハイキヤノン,D,13
エアシユート,＊,68
バルカン1,D,68
バルカン1,＊,12
バルカン2,A,17
バルカン2,B,16
バルカン2,C,29
スプレツドガン,C,29
スプレツドガン,D,57
スプレツドガン,E,30
スプレツドガン,＊,53
マークキヤノン1,K,7
マークキヤノン1,M,2
マークキヤノン1,S,94
パルスビーム1,P,2
パルスビーム1,T,30
センシヤホウ1,E,2
センシヤホウ1,P,5
ワイドシヨツト1,M,8
ワイドシヨツト1,N,1
エレキリール1,V,10
エレキリール1,Z,2
サボテンボール1,H,3
サボテンボール1,I,72
サボテンボール1,J,73
ガンデルソル1,A,11
ガンデルソル2,G,12
ガンデルソル3,O,8
サンダーボール,B,60
サンダーボール,L,2
サンダーボール,P,35
サンダーボール,＊,25
トルネード,D,29
トルネード,R,34
ノイズストーム,S,8
ノイズストーム,V,29
ミニボム,B,53
ミニボム,G,1
ミニボム,L,53
ミニボム,＊,16
エナジーボム,P,1
エナジーボム,W,8
クラツクボム,C,29
クラツクボム,R,10
クラツクボム,V,62
アースクエイク1,A,65
アースクエイク1,K,12
アースクエイク1,P,63
バグボム,＊,29
ホウガン,C,29
ホウガン,＊,29
ブラツクボム,R,29
ブラツクボム,Z,29
カンケツセン,M,1
マグマシード,H,9
マグマシード,K,2
マグマシード,P,1
オーシヤンシード,D,1
オーシヤンシード,J,2
オーシヤンシード,＊,48
アイスシード,A,12
アイスシード,Q,8
アイスシード,＊,29
クサムラシード,A,9
クサムラシード,M,8
ソード,C,2
ソード,L,29
ソード,S,58
ワイドソード,K,34
ワイドソード,S,53
ワイドソード,Z,16
ロングソード,C,8
ロングソード,M,16
ロングソード,S,38
カスタムソード,E,1
バリアブルソード,B,24
イアイフオーム,B,2
イアイフオーム,I,1
フウジンラケツト,B,1
フウジンラケツト,F,2
エンゲツクナイ1,Z,8
サムライソード1,D,8
サムライソード1,H,1
サムライソード1,S,8
ヨーヨー,D,19
ヨーヨー,E,1
ヨーヨー,F,2
ドリルアーム1,A,1
ドリルアーム1,J,13
ドリルアーム1,W,72
エアホツケー,R,1
エアホツケー,S,49
スカルチエーン1,C,29
スカルチエーン1,K,2
スカルチエーン1,S,1
スカルチエーン2,A,29
スカルチエーン3,G,29
アクアワール1,N,2
エアホイール1,C,29
エアホイール1,E,21
フアイアパンチ1,O,62
フアイアパンチ1,P,65
フアイアパンチ1,Q,49
ヒートボデイ1,A,8
サイドバブル1,S,8
カスタムボルト1,A,9
カスタムボルト1,V,29
カスタムボルト1,Y,8
カスタムボルト3,G,8
ブーメラン,A,34
ブーメラン,L,8
ブーメラン,V,2
メテオアース1,T,29
スペースユラ1,G,8
スペースユラ1,H,8
スペースユラ1,I,8
イナズマキング1,K,1
イナズマキング1,Y,8
ウツデイノーズ1,R,8
ウツデイノーズ1,W,1
バンブーランス,＊,23
カモンレイン,B,1
カモンレイン,G,2
カモンレイン,L,1
カモンスネーク,M,29
カモンスネーク,Z,29
サークルガン,C,21
カウントボム1,H,8
カウントボム1,T,2
ボーイズボム1,C,2
ステルスマイン,P,21
ストーンキユーブ,＊,31
トツプウ,＊,59
スイコミ,＊,1
オウエンカ,F,13
オウエンカ,P,2
レツドフルーツ1,E,8
メツトガード1,A,99
メツトガード1,D,2
メツトガード1,K,2
メツトガード1,＊,62
カースシールド1,B,1
カースシールド1,V,8
クラツクアウト,＊,56
ダブルクラツク,＊,48
トリプルクラツク,＊,8
リカバリー10,A,52
リカバリー10,L,52
リカバリー30,C,2
リカバリー30,H,2
リカバリー30,L,1
リカバリー50,H,8
リカバリー50,O,8
リカバリー80,B,16
リカバリー80,K,17
リカバリー80,O,8
リカバリー80,＊,28
リカバリー300,Y,34
パネルスチール,＊,10
エリアスチール,A,20
エリアスチール,L,21
エリアスチール,S,38
スチールリベンジ,P,8
パネルリターン,＊,35
デスマツチ1,M,1
デスマツチ1,P,2
デスマツチ3,V,8
ヘビーゲージ,W,2
クイツクゲージ,＊,33
バスターアツプ,＊,65
ブラインド,A,11
ブラインド,D,22
ブラインド,H,9
スーパーキタカゼ,D,29
ホーリーパネル,＊,48
インビジブル,＊,36
バリア,B,1
バリア,＊,16
バリア200,W,29
バブルラツプ,Y,36
カキゲンキン,＊,33
ダイコウズイ,＊,8
ヒライシン,＊,34
マヨイノモリ,＊,33
シラハドリ,R,8
ナビスカウト,V,8
バツドメデイスン,P,8
コピーダメージ,＊,31
ライフシンクロ,B,7
ライフシンクロ,S,2
アタツク＋10,＊,60
カラーポイント,＊,39
スーパーバルカン,S,10
オジゾウサン,O,29
バグシユウセイ,H,1
バグシユウセイ,＊,34
ロール,R,39
ブルース,B,27
ジヤイロマン,G,29
サーチマン,S,29
ナパームマン,N,29
マグネツトマン,M,29
メデイ,M,29
カーネル,C,29
シヤドーマン,S,29
ナンバーマン,N,29
トマホークマン,T,29
ナイトマン,K,11
トードマン,T,11
ブリザードマン,B,12
シエードマン,S,5
ジヤンゴ,D,3
